time	V(in)	V(vt1)	V(vt2)	I(D2)
1.052210355439295e-003	5.009940e+000	5.299374e+000	4.800185e+000	1.774467e-015
1.055791784010722e-003	5.017450e+000	5.299374e+000	4.800185e+000	1.774579e-015
1.059373212582150e-003	5.022668e+000	5.299374e+000	4.800185e+000	1.774715e-015
1.062954641153577e-003	5.025592e+000	5.299374e+000	4.800185e+000	1.774874e-015
1.066536069725005e-003	5.026224e+000	5.299374e+000	4.800185e+000	1.775058e-015
1.070117498296433e-003	5.011760e+000	5.299374e+000	4.800185e+000	1.775275e-015
1.073698926867860e-003	4.999627e+000	5.299374e+000	4.800185e+000	1.775565e-015
1.077280355439288e-003	4.989823e+000	5.299374e+000	4.800185e+000	1.775928e-015
1.080861784010715e-003	4.982349e+000	5.299374e+000	4.800185e+000	1.776364e-015
1.084443212582143e-003	4.977205e+000	5.299374e+000	4.800185e+000	1.776874e-015
1.088024641153570e-003	4.974390e+000	5.299374e+000	4.800185e+000	1.777457e-015
1.091606069724998e-003	4.973906e+000	5.299374e+000	4.800185e+000	1.778113e-015
1.100224622096566e-003	5.000847e+000	5.299374e+000	4.800185e+000	1.780151e-015
1.103247479239422e-003	5.013290e+000	5.299374e+000	4.800185e+000	1.781032e-015
1.106270336382279e-003	5.022172e+000	5.299374e+000	4.800185e+000	1.781938e-015
1.109293193525135e-003	5.027493e+000	5.299374e+000	4.800185e+000	1.782869e-015
1.112316050667991e-003	5.029252e+000	5.299374e+000	4.800185e+000	1.783825e-015
1.115338907810848e-003	5.027451e+000	5.299374e+000	4.800185e+000	1.784807e-015
1.118361764953704e-003	5.022089e+000	5.299374e+000	4.800185e+000	1.785813e-015
1.121384622096560e-003	5.013165e+000	5.299374e+000	4.800185e+000	1.786844e-015
1.124538907810845e-003	4.998735e+000	5.299374e+000	4.800185e+000	1.787864e-015
1.127693193525130e-003	4.987442e+000	5.299374e+000	4.800185e+000	1.788813e-015
1.130847479239415e-003	4.979286e+000	5.299374e+000	4.800185e+000	1.789693e-015
1.134001764953699e-003	4.974268e+000	5.299374e+000	4.800185e+000	1.790502e-015
1.137156050667984e-003	4.972388e+000	5.299374e+000	4.800185e+000	1.791242e-015
1.140310336382269e-003	4.973645e+000	5.299374e+000	4.800185e+000	1.791911e-015
1.143464622096554e-003	4.978040e+000	5.299374e+000	4.800185e+000	1.792510e-015
1.146848907810839e-003	4.992855e+000	5.299374e+000	4.800185e+000	1.793043e-015
1.150233193525123e-003	5.004968e+000	5.299374e+000	4.800185e+000	1.793517e-015
1.153617479239408e-003	5.014380e+000	5.299374e+000	4.800185e+000	1.793933e-015
1.157001764953693e-003	5.021091e+000	5.299374e+000	4.800185e+000	1.794289e-015
1.160386050667978e-003	5.025100e+000	5.299374e+000	4.800185e+000	1.794587e-015
1.163770336382262e-003	5.026407e+000	5.299374e+000	4.800185e+000	1.794826e-015
1.167154622096547e-003	5.025013e+000	5.299374e+000	4.800185e+000	1.795006e-015
1.169914622096546e-003	5.017893e+000	5.299374e+000	4.800185e+000	1.795142e-015
1.173167479239403e-003	5.003172e+000	5.299374e+000	4.800185e+000	1.795269e-015
1.176420336382259e-003	4.991370e+000	5.299374e+000	4.800185e+000	1.795381e-015
1.179673193525115e-003	4.982488e+000	5.299374e+000	4.800185e+000	1.795477e-015
1.182926050667971e-003	4.976524e+000	5.299374e+000	4.800185e+000	1.795556e-015
1.186178907810828e-003	4.973479e+000	5.299374e+000	4.800185e+000	1.795620e-015
1.189431764953684e-003	4.973352e+000	5.299374e+000	4.800185e+000	1.795668e-015
1.192684622096540e-003	4.976145e+000	5.299374e+000	4.800185e+000	1.795700e-015
1.196134622096539e-003	4.990815e+000	5.299374e+000	4.800185e+000	1.795729e-015
1.199584622096538e-003	5.002953e+000	5.299374e+000	4.800185e+000	1.795753e-015
1.203034622096537e-003	5.012558e+000	5.299374e+000	4.800185e+000	1.795772e-015
1.206484622096536e-003	5.019631e+000	5.299374e+000	4.800185e+000	1.795785e-015
1.209934622096535e-003	5.024173e+000	5.299374e+000	4.800185e+000	1.795794e-015
1.213384622096534e-003	5.026182e+000	5.299374e+000	4.800185e+000	1.795797e-015
1.216834622096533e-003	5.025659e+000	5.299374e+000	4.800185e+000	1.795796e-015
1.220383193525104e-003	5.011109e+000	5.299374e+000	4.800185e+000	1.795793e-015
1.223931764953674e-003	4.998951e+000	5.299374e+000	4.800185e+000	1.795788e-015
1.227480336382244e-003	4.989184e+000	5.299374e+000	4.800185e+000	1.795783e-015
1.231028907810815e-003	4.981810e+000	5.299374e+000	4.800185e+000	1.795775e-015
1.234577479239385e-003	4.976826e+000	5.299374e+000	4.800185e+000	1.795766e-015
1.238126050667956e-003	4.974234e+000	5.299374e+000	4.800185e+000	1.795756e-015
1.241674622096526e-003	4.974034e+000	5.299374e+000	4.800185e+000	1.795744e-015
1.245256050667954e-003	4.988639e+000	5.299374e+000	4.800185e+000	1.795732e-015
1.248837479239381e-003	5.000842e+000	5.299374e+000	4.800185e+000	1.795719e-015
1.252418907810809e-003	5.010643e+000	5.299374e+000	4.800185e+000	1.795706e-015
1.256000336382236e-003	5.018043e+000	5.299374e+000	4.800185e+000	1.795693e-015
1.259581764953664e-003	5.023041e+000	5.299374e+000	4.800185e+000	1.795679e-015
1.263163193525091e-003	5.025638e+000	5.299374e+000	4.800185e+000	1.795664e-015
1.266744622096519e-003	5.025833e+000	5.299374e+000	4.800185e+000	1.795649e-015
1.270293193525089e-003	5.011372e+000	5.299374e+000	4.800185e+000	1.795635e-015
1.273841764953660e-003	4.999256e+000	5.299374e+000	4.800185e+000	1.795620e-015
1.277390336382230e-003	4.989487e+000	5.299374e+000	4.800185e+000	1.795605e-015
1.280938907810801e-003	4.982063e+000	5.299374e+000	4.800185e+000	1.795589e-015
1.284487479239371e-003	4.976985e+000	5.299374e+000	4.800185e+000	1.795574e-015
1.288036050667942e-003	4.974253e+000	5.299374e+000	4.800185e+000	1.795558e-015
1.291584622096512e-003	4.973866e+000	5.299374e+000	4.800185e+000	1.795543e-015
1.295166050667940e-003	4.988379e+000	5.299374e+000	4.800185e+000	1.795527e-015
1.298747479239367e-003	5.000537e+000	5.299374e+000	4.800185e+000	1.795511e-015
1.302328907810795e-003	5.010341e+000	5.299374e+000	4.800185e+000	1.795495e-015
1.305910336382222e-003	5.017789e+000	5.299374e+000	4.800185e+000	1.795479e-015
1.309491764953650e-003	5.022882e+000	5.299374e+000	4.800185e+000	1.795463e-015
1.313073193525077e-003	5.025620e+000	5.299374e+000	4.800185e+000	1.795447e-015
1.316654622096505e-003	5.026003e+000	5.299374e+000	4.800185e+000	1.795431e-015
1.320236050667933e-003	5.011419e+000	5.299374e+000	4.800185e+000	1.795415e-015
1.323817479239360e-003	4.999226e+000	5.299374e+000	4.800185e+000	1.795399e-015
1.327398907810788e-003	4.989424e+000	5.299374e+000	4.800185e+000	1.795383e-015
1.330980336382215e-003	4.982013e+000	5.299374e+000	4.800185e+000	1.795367e-015
1.334561764953643e-003	4.976994e+000	5.299374e+000	4.800185e+000	1.795351e-015
1.338143193525070e-003	4.974366e+000	5.299374e+000	4.800185e+000	1.795334e-015
1.341724622096498e-003	4.974129e+000	5.299374e+000	4.800185e+000	1.795318e-015
1.345306050667926e-003	4.988784e+000	5.299374e+000	4.800185e+000	1.795302e-015
1.348887479239353e-003	5.001011e+000	5.299374e+000	4.800185e+000	1.795286e-015
1.352468907810781e-003	5.010811e+000	5.299374e+000	4.800185e+000	1.795270e-015
1.356050336382208e-003	5.018183e+000	5.299374e+000	4.800185e+000	1.795253e-015
1.359631764953636e-003	5.023128e+000	5.299374e+000	4.800185e+000	1.795237e-015
1.363213193525063e-003	5.025646e+000	5.299374e+000	4.800185e+000	1.795221e-015
1.366794622096491e-003	5.025736e+000	5.299374e+000	4.800185e+000	1.795205e-015
1.370343193525061e-003	5.011226e+000	5.299374e+000	4.800185e+000	1.795189e-015
1.373891764953632e-003	4.999087e+000	5.299374e+000	4.800185e+000	1.795173e-015
1.377440336382202e-003	4.989319e+000	5.299374e+000	4.800185e+000	1.795157e-015
1.380988907810773e-003	4.981922e+000	5.299374e+000	4.800185e+000	1.795141e-015
1.384537479239343e-003	4.976896e+000	5.299374e+000	4.800185e+000	1.795125e-015
1.388086050667913e-003	4.974242e+000	5.299374e+000	4.800185e+000	1.795108e-015
1.391634622096484e-003	4.973959e+000	5.299374e+000	4.800185e+000	1.795092e-015
1.393573193525055e-003	4.979304e+000	5.299374e+000	4.800185e+000	1.795084e-015
1.395511764953626e-003	4.984976e+000	5.299374e+000	4.800185e+000	1.795075e-015
1.397450336382196e-003	4.990976e+000	5.299374e+000	4.800185e+000	1.795066e-015
1.399388907810767e-003	4.997304e+000	5.299374e+000	4.800185e+000	1.795057e-015
1.401327479239338e-003	5.003959e+000	5.299374e+000	4.800185e+000	1.795048e-015
1.403266050667909e-003	5.010942e+000	5.299374e+000	4.800185e+000	1.795040e-015
1.405204622096480e-003	5.018252e+000	5.299374e+000	4.800185e+000	1.795031e-015
1.405434622096480e-003	5.018932e+000	5.299374e+000	4.800185e+000	1.795030e-015
1.408523193525050e-003	5.025225e+000	5.299374e+000	4.800185e+000	1.795016e-015
1.411611764953621e-003	5.028154e+000	5.299374e+000	4.800185e+000	1.795002e-015
1.414700336382192e-003	5.027719e+000	5.299374e+000	4.800185e+000	1.794988e-015
1.417788907810762e-003	5.023920e+000	5.299374e+000	4.800185e+000	1.794974e-015
1.420877479239333e-003	5.016758e+000	5.299374e+000	4.800185e+000	1.794960e-015
1.423966050667903e-003	5.006231e+000	5.299374e+000	4.800185e+000	1.794946e-015
1.427054622096474e-003	4.992340e+000	5.299374e+000	4.800185e+000	1.794932e-015
1.430077479239330e-003	4.981552e+000	5.299374e+000	4.800185e+000	1.794918e-015
1.433100336382186e-003	4.974407e+000	5.299374e+000	4.800185e+000	1.794904e-015
1.436123193525043e-003	4.970905e+000	5.299374e+000	4.800185e+000	1.794891e-015
1.439146050667899e-003	4.971046e+000	5.299374e+000	4.800185e+000	1.794877e-015
1.442168907810755e-003	4.974830e+000	5.299374e+000	4.800185e+000	1.794863e-015
1.445191764953612e-003	4.982256e+000	5.299374e+000	4.800185e+000	1.794849e-015
1.448214622096468e-003	4.993326e+000	5.299374e+000	4.800185e+000	1.794836e-015
1.451270336382181e-003	5.006980e+000	5.299374e+000	4.800185e+000	1.794822e-015
1.454326050667895e-003	5.017297e+000	5.299374e+000	4.800185e+000	1.794808e-015
1.457381764953608e-003	5.024277e+000	5.299374e+000	4.800185e+000	1.794794e-015
1.460437479239322e-003	5.027918e+000	5.299374e+000	4.800185e+000	1.794780e-015
1.463493193525035e-003	5.028222e+000	5.299374e+000	4.800185e+000	1.794766e-015
1.466548907810749e-003	5.025188e+000	5.299374e+000	4.800185e+000	1.794753e-015
1.469604622096462e-003	5.018817e+000	5.299374e+000	4.800185e+000	1.794739e-015
1.472890336382175e-003	5.004016e+000	5.299374e+000	4.800185e+000	1.794724e-015
1.476176050667889e-003	4.992108e+000	5.299374e+000	4.800185e+000	1.794709e-015
1.479461764953602e-003	4.983093e+000	5.299374e+000	4.800185e+000	1.794694e-015
1.482747479239315e-003	4.976971e+000	5.299374e+000	4.800185e+000	1.794679e-015
1.486033193525029e-003	4.973742e+000	5.299374e+000	4.800185e+000	1.794664e-015
1.489318907810742e-003	4.973406e+000	5.299374e+000	4.800185e+000	1.794649e-015
1.492604622096455e-003	4.975964e+000	5.299374e+000	4.800185e+000	1.794634e-015
1.496087479239312e-003	4.990777e+000	5.299374e+000	4.800185e+000	1.794619e-015
1.499570336382168e-003	5.003005e+000	5.299374e+000	4.800185e+000	1.794603e-015
1.503053193525024e-003	5.012648e+000	5.299374e+000	4.800185e+000	1.794587e-015
1.506536050667880e-003	5.019705e+000	5.299374e+000	4.800185e+000	1.794571e-015
1.510018907810736e-003	5.024176e+000	5.299374e+000	4.800185e+000	1.794555e-015
1.513501764953592e-003	5.026061e+000	5.299374e+000	4.800185e+000	1.794540e-015
1.516984622096448e-003	5.025361e+000	5.299374e+000	4.800185e+000	1.794524e-015
1.520533193525019e-003	5.010668e+000	5.299374e+000	4.800185e+000	1.794508e-015
1.524081764953589e-003	4.998442e+000	5.299374e+000	4.800185e+000	1.794492e-015
1.527630336382160e-003	4.988683e+000	5.299374e+000	4.800185e+000	1.794476e-015
1.531178907810730e-003	4.981392e+000	5.299374e+000	4.800185e+000	1.794459e-015
1.534727479239301e-003	4.976568e+000	5.299374e+000	4.800185e+000	1.794443e-015
1.538276050667871e-003	4.974211e+000	5.299374e+000	4.800185e+000	1.794427e-015
1.541824622096441e-003	4.974322e+000	5.299374e+000	4.800185e+000	1.794411e-015
1.545373193525012e-003	4.988862e+000	5.299374e+000	4.800185e+000	1.794395e-015
1.548921764953582e-003	5.001015e+000	5.299374e+000	4.800185e+000	1.794379e-015
1.552470336382153e-003	5.010782e+000	5.299374e+000	4.800185e+000	1.794363e-015
1.556018907810723e-003	5.018162e+000	5.299374e+000	4.800185e+000	1.794347e-015
1.559567479239294e-003	5.023156e+000	5.299374e+000	4.800185e+000	1.794331e-015
1.563116050667864e-003	5.025764e+000	5.299374e+000	4.800185e+000	1.794315e-015
1.566664622096434e-003	5.025985e+000	5.299374e+000	4.800185e+000	1.794298e-015
1.570246050667862e-003	5.011390e+000	5.299374e+000	4.800185e+000	1.794282e-015
1.573827479239290e-003	4.999192e+000	5.299374e+000	4.800185e+000	1.794266e-015
1.577408907810717e-003	4.989390e+000	5.299374e+000	4.800185e+000	1.794250e-015
1.580990336382145e-003	4.981985e+000	5.299374e+000	4.800185e+000	1.794234e-015
1.584571764953572e-003	4.976976e+000	5.299374e+000	4.800185e+000	1.794217e-015
1.588153193525000e-003	4.974364e+000	5.299374e+000	4.800185e+000	1.794201e-015
1.591734622096427e-003	4.974148e+000	5.299374e+000	4.800185e+000	1.794185e-015
1.595316050667855e-003	4.988813e+000	5.299374e+000	4.800185e+000	1.794169e-015
1.598897479239283e-003	5.001045e+000	5.299374e+000	4.800185e+000	1.794152e-015
1.602478907810710e-003	5.010844e+000	5.299374e+000	4.800185e+000	1.794136e-015
1.606060336382138e-003	5.018211e+000	5.299374e+000	4.800185e+000	1.794120e-015
1.609641764953565e-003	5.023146e+000	5.299374e+000	4.800185e+000	1.794104e-015
1.613223193524993e-003	5.025648e+000	5.299374e+000	4.800185e+000	1.794087e-015
1.616804622096420e-003	5.025717e+000	5.299374e+000	4.800185e+000	1.794071e-015
1.620221764953562e-003	5.012047e+000	5.299374e+000	4.800185e+000	1.794056e-015
1.623638907810704e-003	5.000397e+000	5.299374e+000	4.800185e+000	1.794040e-015
1.627056050667846e-003	4.990765e+000	5.299374e+000	4.800185e+000	1.794025e-015
1.630473193524988e-003	4.983153e+000	5.299374e+000	4.800185e+000	1.794009e-015
1.633890336382130e-003	4.977559e+000	5.299374e+000	4.800185e+000	1.793994e-015
1.637307479239272e-003	4.973985e+000	5.299374e+000	4.800185e+000	1.793978e-015
1.640724622096414e-003	4.972429e+000	5.299374e+000	4.800185e+000	1.793963e-015
1.640954622096414e-003	4.972783e+000	5.299374e+000	4.800185e+000	1.793962e-015
1.644601764953555e-003	4.987039e+000	5.299374e+000	4.800185e+000	1.793945e-015
1.648248907810697e-003	4.999093e+000	5.299374e+000	4.800185e+000	1.793929e-015
1.651896050667839e-003	5.008944e+000	5.299374e+000	4.800185e+000	1.793912e-015
1.655543193524981e-003	5.016591e+000	5.299374e+000	4.800185e+000	1.793896e-015
1.659190336382123e-003	5.022036e+000	5.299374e+000	4.800185e+000	1.793879e-015
1.662837479239265e-003	5.025278e+000	5.299374e+000	4.800185e+000	1.793863e-015
1.666484622096406e-003	5.026317e+000	5.299374e+000	4.800185e+000	1.793846e-015
1.670066050667834e-003	5.011907e+000	5.299374e+000	4.800185e+000	1.793830e-015
1.673647479239262e-003	4.999801e+000	5.299374e+000	4.800185e+000	1.793814e-015
1.677228907810689e-003	4.989997e+000	5.299374e+000	4.800185e+000	1.793797e-015
1.680810336382116e-003	4.982496e+000	5.299374e+000	4.800185e+000	1.793781e-015
1.684391764953544e-003	4.977298e+000	5.299374e+000	4.800185e+000	1.793765e-015
1.687973193524972e-003	4.974403e+000	5.299374e+000	4.800185e+000	1.793749e-015
1.691554622096399e-003	4.973811e+000	5.299374e+000	4.800185e+000	1.793732e-015
1.695136050667827e-003	4.988293e+000	5.299374e+000	4.800185e+000	1.793716e-015
1.698717479239254e-003	5.000436e+000	5.299374e+000	4.800185e+000	1.793700e-015
1.702298907810682e-003	5.010240e+000	5.299374e+000	4.800185e+000	1.793684e-015
1.705880336382109e-003	5.017704e+000	5.299374e+000	4.800185e+000	1.793668e-015
1.709461764953537e-003	5.022828e+000	5.299374e+000	4.800185e+000	1.793651e-015
1.713043193524965e-003	5.025614e+000	5.299374e+000	4.800185e+000	1.793635e-015
1.716624622096392e-003	5.026060e+000	5.299374e+000	4.800185e+000	1.793619e-015
1.720206050667820e-003	5.011505e+000	5.299374e+000	4.800185e+000	1.793603e-015
1.723787479239247e-003	4.999327e+000	5.299374e+000	4.800185e+000	1.793586e-015
1.727368907810675e-003	4.989525e+000	5.299374e+000	4.800185e+000	1.793570e-015
1.730950336382102e-003	4.982098e+000	5.299374e+000	4.800185e+000	1.793554e-015
1.734531764953530e-003	4.977047e+000	5.299374e+000	4.800185e+000	1.793538e-015
1.738113193524958e-003	4.974371e+000	5.299374e+000	4.800185e+000	1.793521e-015
1.741694622096385e-003	4.974072e+000	5.299374e+000	4.800185e+000	1.793505e-015
1.745276050667813e-003	4.988697e+000	5.299374e+000	4.800185e+000	1.793489e-015
1.748857479239240e-003	5.000910e+000	5.299374e+000	4.800185e+000	1.793473e-015
1.752438907810668e-003	5.010711e+000	5.299374e+000	4.800185e+000	1.793457e-015
1.756020336382095e-003	5.018100e+000	5.299374e+000	4.800185e+000	1.793440e-015
1.759601764953523e-003	5.023076e+000	5.299374e+000	4.800185e+000	1.793424e-015
1.763183193524950e-003	5.025641e+000	5.299374e+000	4.800185e+000	1.793408e-015
1.766764622096378e-003	5.025794e+000	5.299374e+000	4.800185e+000	1.793392e-015
1.770313193524948e-003	5.011313e+000	5.299374e+000	4.800185e+000	1.793376e-015
1.773861764953519e-003	4.999188e+000	5.299374e+000	4.800185e+000	1.793360e-015
1.777410336382089e-003	4.989419e+000	5.299374e+000	4.800185e+000	1.793343e-015
1.780958907810660e-003	4.982006e+000	5.299374e+000	4.800185e+000	1.793327e-015
1.784507479239230e-003	4.976949e+000	5.299374e+000	4.800185e+000	1.793311e-015
1.788056050667801e-003	4.974248e+000	5.299374e+000	4.800185e+000	1.793295e-015
1.791604622096371e-003	4.973903e+000	5.299374e+000	4.800185e+000	1.793279e-015
1.792064622096371e-003	4.974802e+000	5.299374e+000	4.800185e+000	1.793277e-015
1.792524622096371e-003	4.975784e+000	5.299374e+000	4.800185e+000	1.793275e-015
1.792984622096371e-003	4.976848e+000	5.299374e+000	4.800185e+000	1.793273e-015
1.796434622096370e-003	4.991746e+000	5.299374e+000	4.800185e+000	1.793257e-015
1.799884622096369e-003	5.003973e+000	5.299374e+000	4.800185e+000	1.793242e-015
1.803334622096368e-003	5.013531e+000	5.299374e+000	4.800185e+000	1.793226e-015
1.806784622096367e-003	5.020417e+000	5.299374e+000	4.800185e+000	1.793210e-015
1.810234622096366e-003	5.024633e+000	5.299374e+000	4.800185e+000	1.793195e-015
1.813684622096365e-003	5.026179e+000	5.299374e+000	4.800185e+000	1.793179e-015
1.817134622096364e-003	5.025054e+000	5.299374e+000	4.800185e+000	1.793164e-015
1.820650336382077e-003	5.010434e+000	5.299374e+000	4.800185e+000	1.793148e-015
1.824166050667790e-003	4.998264e+000	5.299374e+000	4.800185e+000	1.793132e-015
1.827681764953504e-003	4.988544e+000	5.299374e+000	4.800185e+000	1.793116e-015
1.831197479239217e-003	4.981275e+000	5.299374e+000	4.800185e+000	1.793100e-015
1.834713193524930e-003	4.976456e+000	5.299374e+000	4.800185e+000	1.793084e-015
1.838228907810644e-003	4.974086e+000	5.299374e+000	4.800185e+000	1.793068e-015
1.841744622096357e-003	4.974167e+000	5.299374e+000	4.800185e+000	1.793052e-015
1.845293193524927e-003	4.988628e+000	5.299374e+000	4.800185e+000	1.793036e-015
1.848841764953498e-003	5.000744e+000	5.299374e+000	4.800185e+000	1.793020e-015
1.852390336382068e-003	5.010513e+000	5.299374e+000	4.800185e+000	1.793004e-015
1.855938907810639e-003	5.017937e+000	5.299374e+000	4.800185e+000	1.792988e-015
1.859487479239209e-003	5.023015e+000	5.299374e+000	4.800185e+000	1.792972e-015
1.863036050667779e-003	5.025747e+000	5.299374e+000	4.800185e+000	1.792956e-015
1.866584622096350e-003	5.026134e+000	5.299374e+000	4.800185e+000	1.792940e-015
1.867964622096349e-003	5.022871e+000	5.299374e+000	4.800185e+000	1.792933e-015
1.869344622096349e-003	5.019228e+000	5.299374e+000	4.800185e+000	1.792927e-015
1.870724622096349e-003	5.015207e+000	5.299374e+000	4.800185e+000	1.792921e-015
1.872104622096348e-003	5.010806e+000	5.299374e+000	4.800185e+000	1.792915e-015
1.873484622096348e-003	5.006025e+000	5.299374e+000	4.800185e+000	1.792908e-015
1.874864622096348e-003	5.000866e+000	5.299374e+000	4.800185e+000	1.792902e-015
